population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.06740267474306604,0.07913785889247363,0.05694212382261249
1,All Population,2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,228,55+ years,697,Falls,3,Rate,2015,3538.14672641816,4686.047394368064,2713.760698475072
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,228,55+ years,697,Falls,1,Number,2006,294861.40640904504,393453.14496646886,221855.46290118562
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,228,55+ years,697,Falls,2,Percent,2006,0.037887323619499265,0.046822144210819504,0.030957903047728545
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,228,55+ years,697,Falls,3,Rate,2006,2428.1099521099745,3239.9882664086235,1826.924262353409
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,228,55+ years,697,Falls,1,Number,2015,7952.432176580556,10401.44627796395,6191.126756344575
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.04245114249395656,0.05104532542625893,0.035320506001565985
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,228,55+ years,697,Falls,3,Rate,2015,2747.769800150618,3593.967144372147,2139.193488513716
1,All Population,2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,228,55+ years,697,Falls,1,Number,2015,135512.2432231248,172975.95750267082,106832.38292689915
1,All Population,2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.058483458818122176,0.06891109833655985,0.05025929784132663
1,All Population,2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,228,55+ years,697,Falls,3,Rate,2015,3926.596945388726,5012.143922946826,3095.5705439741137
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,228,55+ years,697,Falls,1,Number,2015,32349.967567469997,42449.473240613355,24679.441383456815
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.033717714178652235,0.04049229822492161,0.02800416913267336
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,228,55+ years,697,Falls,3,Rate,2015,1880.559039943929,2467.6606082216426,1434.6582109434787
1,All Population,2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,228,55+ years,697,Falls,1,Number,2015,28699.21521151567,37654.872391964454,21836.922890476337
1,All Population,2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.043439456756553446,0.05260989258289761,0.03585055627505196
1,All Population,2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,228,55+ years,697,Falls,3,Rate,2015,2543.8565227331183,3337.6728959663815,1935.5929533943731
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,228,55+ years,697,Falls,1,Number,2015,99282.17423840285,127328.36593968626,78767.1731261721
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.0681807356215231,0.07982837935993331,0.058648368216062306
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,228,55+ years,697,Falls,3,Rate,2015,3923.505261374151,5031.855088980264,3112.778507872016
1,All Population,2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,228,55+ years,697,Falls,1,Number,2015,70071.05305598621,92806.41335122797,53103.38244235102
1,All Population,2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.028444725880938704,0.03500518502100031,0.023386107554758097
1,All Population,2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,228,55+ years,697,Falls,3,Rate,2015,1941.1208765031151,2570.9399041785327,1471.0794226171597
1,All Population,2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,228,55+ years,697,Falls,1,Number,2015,103049.60035371703,132088.5880841872,81481.64745920843
1,All Population,2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.05403643253575362,0.06415285882475225,0.04636370611471066
1,All Population,2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,228,55+ years,697,Falls,3,Rate,2015,3337.1137894395447,4277.499837071827,2638.666510001349
1,All Population,2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,228,55+ years,697,Falls,1,Number,2015,4780.2110794009095,6174.253571290242,3748.1525674423124
1,All Population,2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.05597052614448598,0.06633380091524242,0.04782035029732075
1,All Population,2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,228,55+ years,697,Falls,3,Rate,2015,3320.5733640180492,4288.944904518562,2603.653975314546
1,All Population,2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,228,55+ years,697,Falls,1,Number,2015,51652.47692460631,67318.66097960036,40299.39055043123
1,All Population,2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.04523641692049893,0.05459089309840155,0.03806849441018978
1,All Population,2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,228,55+ years,697,Falls,3,Rate,2015,2960.8124841723884,3858.826211511615,2310.033240427515
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,228,55+ years,697,Falls,1,Number,2015,832211.501147574,1066147.1774698747,658157.2640988638
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.06649680812205593,0.07832168462809948,0.05745321467535469
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,228,55+ years,697,Falls,3,Rate,2015,4069.8151622918044,5213.845208962185,3218.6270063660913
1,All Population,2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,228,55+ years,697,Falls,1,Number,2015,473812.97005321074,604517.2988352582,376690.7754046703
1,All Population,2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.03628819693085526,0.04299295374798877,0.031131737484488185
1,All Population,2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,228,55+ years,697,Falls,3,Rate,2015,2277.8077071550047,2906.155486289954,1810.9026254274827
1,All Population,2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,228,55+ years,697,Falls,1,Number,2015,469420.7456802917,603353.0876227105,369863.05824066926
1,All Population,2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.03735195036351481,0.044300227081611854,0.03172006107772242
1,All Population,2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,228,55+ years,697,Falls,3,Rate,2015,2456.9913042912904,3158.005485160087,1935.8972227759807
1,All Population,2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,228,55+ years,697,Falls,1,Number,2015,270321.6251925743,350093.0654300858,209071.33777930774
1,All Population,2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.0814324668011879,0.09691347109815343,0.06849219276334834
1,All Population,2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,228,55+ years,697,Falls,3,Rate,2015,5191.605040111271,6723.63863490403,4015.2755451385788
1,All Population,2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,228,55+ years,697,Falls,1,Number,2015,3409.9973693421007,4420.476300056659,2621.7366786033817
1,All Population,2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.043120251786824576,0.05151843582507449,0.036401374809656065
1,All Population,2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,228,55+ years,697,Falls,3,Rate,2015,2367.5510892311345,3069.1236225612515,1820.2640227555976
1,All Population,2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,228,55+ years,697,Falls,1,Number,2015,69563.58318412006,89849.1425993662,53896.7654681041
1,All Population,2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.030470054471314883,0.03657514898190217,0.02571820716987417
1,All Population,2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,228,55+ years,697,Falls,3,Rate,2015,1937.872134192166,2502.9784515774795,1501.4327201530957
1,All Population,2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,228,55+ years,697,Falls,1,Number,2015,320.34265159802857,417.8259076251943,244.20340902331694
1,All Population,2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.029632434368260283,0.03627426093957944,0.024008832889620926
1,All Population,2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,228,55+ years,697,Falls,3,Rate,2015,2198.992535826996,2868.166469745847,1676.3346091659969
1,All Population,2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,228,55+ years,697,Falls,1,Number,2015,236.97331268643953,317.6605459011216,176.1372184867722
1,All Population,2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,228,55+ years,697,Falls,2,Percent,2015,0.04729402722331003,0.05624859052509467,0.039299052881523466
1,All Population,2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,228,55+ years,697,Falls,3,Rate,2015,2227.8328281137533,2986.3894137795523,1655.9007136668629
1,All Population,2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,228,55+ years,697,Falls,1,Number,2007,1749.7035399231172,2267.411541631022,1351.622308083172
1,All Population,2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,228,55+ years,697,Falls,2,Percent,2007,0.04284027999405613,0.051500708990759175,0.03597524267235349
1,All Population,2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,228,55+ years,697,Falls,3,Rate,2007,2664.7798230965554,3453.2435860877913,2058.5063542738785
1,All Population,2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,228,55+ years,697,Falls,1,Number,2007,71814.82475407097,92754.46488256272,56244.01413123484
1,All Population,2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,228,55+ years,697,Falls,2,Percent,2007,0.06595772818217613,0.07856138277611292,0.05635640269171429
1,All Population,2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,228,55+ years,697,Falls,3,Rate,2007,4409.925177659405,5695.763394629065,3453.770093561411
1,All Population,2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,228,55+ years,697,Falls,1,Number,2007,645322.3988971995,828483.9034845536,496357.7961982535
1,All Population,2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,228,55+ years,697,Falls,2,Percent,2007,0.03579159860724126,0.042615009705981144,0.029610257757087394
1,All Population,2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,228,55+ years,697,Falls,3,Rate,2007,2488.9847896600622,3195.4319852761546,1914.4337885650343
1,All Population,2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,228,55+ years,697,Falls,1,Number,2007,42737.99169387448,54110.82446042896,33766.564881806175
1,All Population,2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,228,55+ years,697,Falls,2,Percent,2007,0.050318460109856446,0.05892922460866877,0.04337823790130345
1,All Population,2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,228,55+ years,697,Falls,3,Rate,2007,3439.490990109513,4354.759917876953,2717.4836971706973
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,228,55+ years,697,Falls,1,Number,2007,307490.7847116683,410753.90435423504,231790.9532543857
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,228,55+ years,697,Falls,2,Percent,2007,0.038699038187215005,0.04792175804239377,0.03166178451827836
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,228,55+ years,697,Falls,3,Rate,2007,2488.755239554182,3324.541685330539,1876.0593099856255
1,All Population,2,DALYs (Disability-Adjusted Life Years),73,Western Europe,3,Both,228,55+ years,697,Falls,1,Number,2016,4206344.437614577,5399915.517952567,3303722.6126183295
1,All Population,2,DALYs (Disability-Adjusted Life Years),73,Western Europe,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.048006073947906035,0.056683655483512334,0.04093470933816826
1,All Population,2,DALYs (Disability-Adjusted Life Years),73,Western Europe,3,Both,228,55+ years,697,Falls,3,Rate,2016,3048.216761006501,3913.1633735578425,2394.1127006732604
1,All Population,2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,228,55+ years,697,Falls,1,Number,2016,92410.98613585148,119536.32864011578,72816.0291680166
1,All Population,2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.05277364288273971,0.06289420173889336,0.04492216506860292
1,All Population,2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,228,55+ years,697,Falls,3,Rate,2016,3436.684699650918,4445.452741798561,2707.965186770938
1,All Population,2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,228,55+ years,697,Falls,1,Number,2016,719.0441680492495,951.7622825516264,549.374381335373
1,All Population,2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.06673637621562083,0.07856731664863634,0.05643501561047641
1,All Population,2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,228,55+ years,697,Falls,3,Rate,2016,3449.6270172692266,4566.096256388859,2635.633237373349
1,All Population,2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,228,55+ years,697,Falls,1,Number,2016,29619.007064729532,38843.61189376355,22548.882863164155
1,All Population,2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.04395220504451064,0.05332789805248547,0.03618859969170996
1,All Population,2,DALYs (Disability-Adjusted Life Years),84,Ireland,3,Both,228,55+ years,697,Falls,3,Rate,2016,2551.7091537813767,3346.4187310072743,1942.6103881111135
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,228,55+ years,697,Falls,1,Number,2016,7704.43965506942,9992.902557471454,5922.479847587555
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.043003990343427605,0.051953586099535834,0.03593585508504943
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,228,55+ years,697,Falls,3,Rate,2016,2724.3925728133318,3533.6235634617747,2094.2678289117966
1,All Population,2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,228,55+ years,697,Falls,1,Number,2016,104142.31819476541,134173.30950791156,81946.26658373362
1,All Population,2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.05417783383358507,0.0643429644163401,0.04637833740250093
1,All Population,2,DALYs (Disability-Adjusted Life Years),93,Sweden,3,Both,228,55+ years,697,Falls,3,Rate,2016,3335.7889919843738,4297.71351966218,2624.8258992373344
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,228,55+ years,697,Falls,1,Number,2016,848555.4350748255,1084796.55811342,670113.9663627557
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.06718294934285374,0.07879888556427361,0.057983687102871946
1,All Population,2,DALYs (Disability-Adjusted Life Years),80,France,3,Both,228,55+ years,697,Falls,3,Rate,2016,4081.510901772953,5217.819361153787,3223.2160046193358
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,228,55+ years,697,Falls,1,Number,2016,32886.02108731031,43077.05510336751,25213.798081967507
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.033992935126943895,0.040752010987484946,0.028113804264450946
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,228,55+ years,697,Falls,3,Rate,2016,1871.1327772872412,2450.977256838824,1434.6023772780534
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,228,55+ years,697,Falls,1,Number,2016,100682.78998475155,129140.18717511592,79435.7505381114
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.06942012678056052,0.08106550878960089,0.05971365682120876
1,All Population,2,DALYs (Disability-Adjusted Life Years),94,Switzerland,3,Both,228,55+ years,697,Falls,3,Rate,2016,3905.3279281005402,5009.145849965953,3081.1885041435344
1,All Population,2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,228,55+ years,697,Falls,1,Number,2016,136613.70720287925,173976.49212478078,107992.61890529249
1,All Population,2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.05905177826189862,0.06932048222717063,0.05058269323596308
1,All Population,2,DALYs (Disability-Adjusted Life Years),76,Belgium,3,Both,228,55+ years,697,Falls,3,Rate,2016,3903.6637533984376,4971.285386775612,3085.8314343897437
1,All Population,2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,228,55+ years,697,Falls,1,Number,2016,477998.2865901051,614030.421711279,377426.8510418563
1,All Population,2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.03785026913726829,0.04475523832262513,0.03230301820376707
1,All Population,2,DALYs (Disability-Adjusted Life Years),95,United Kingdom,3,Both,228,55+ years,697,Falls,3,Rate,2016,2464.2635310802657,3165.561085984578,1945.7794112774197
1,All Population,2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,228,55+ years,697,Falls,1,Number,2016,4976.731520394692,6422.412689819406,3919.9811634220896
1,All Population,2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.056959005049126335,0.06714406753997806,0.04847722858306706
1,All Population,2,DALYs (Disability-Adjusted Life Years),87,Luxembourg,3,Both,228,55+ years,697,Falls,3,Rate,2016,3346.466095958601,4318.574597134468,2635.8834119201197
1,All Population,2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,228,55+ years,697,Falls,1,Number,2016,476671.23092993477,606119.7774474758,377814.2215052914
1,All Population,2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.03725716102161141,0.04398347572741943,0.03197561354699474
1,All Population,2,DALYs (Disability-Adjusted Life Years),86,Italy,3,Both,228,55+ years,697,Falls,3,Rate,2016,2268.605456076091,2884.6855965492155,1798.1185955315798
1,All Population,2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,228,55+ years,697,Falls,1,Number,2016,72292.71228462507,95228.35279504851,55387.32148384654
1,All Population,2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.02934153708036213,0.035858564995115,0.024162560614682634
1,All Population,2,DALYs (Disability-Adjusted Life Years),82,Greece,3,Both,228,55+ years,697,Falls,3,Rate,2016,1978.7732185181799,2606.5603046203405,1516.0442171015527
1,All Population,2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,228,55+ years,697,Falls,1,Number,2016,52429.31189473383,68073.98569886282,40930.17576419859
1,All Population,2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.045471812358526126,0.05453646473720702,0.038169843973387116
1,All Population,2,DALYs (Disability-Adjusted Life Years),78,Denmark,3,Both,228,55+ years,697,Falls,3,Rate,2016,2961.2451161155495,3844.867506367656,2311.765665108
1,All Population,2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,228,55+ years,697,Falls,1,Number,2016,3521.1714046620796,4558.559458965972,2726.8357696679454
1,All Population,2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.04387832187007382,0.052403427393983515,0.03703586787470037
1,All Population,2,DALYs (Disability-Adjusted Life Years),88,Malta,3,Both,228,55+ years,697,Falls,3,Rate,2016,2388.367915419908,3092.015667829471,1849.5796751817818
1,All Population,2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,228,55+ years,697,Falls,1,Number,2016,267976.32617242547,345822.5603315326,208358.81691557725
1,All Population,2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.07955366553643484,0.0940033720139886,0.06721046726476186
1,All Population,2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,228,55+ years,697,Falls,3,Rate,2016,5044.115819653455,6509.414739266766,3921.9360141981333
1,All Population,2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,228,55+ years,697,Falls,1,Number,2016,72792.6352631731,93595.77559990485,56882.99558693897
1,All Population,2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.031320825607808495,0.0372873249563019,0.02662471246573869
1,All Population,2,DALYs (Disability-Adjusted Life Years),91,Portugal,3,Both,228,55+ years,697,Falls,3,Rate,2016,1997.5831155173776,2568.4650699369845,1560.989118386887
1,All Population,2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,228,55+ years,697,Falls,1,Number,2016,314.6558526793755,412.9788355967608,239.19480629349084
1,All Population,2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.030250588845485968,0.03667036296684744,0.02475470724463695
1,All Population,2,DALYs (Disability-Adjusted Life Years),367,Monaco,3,Both,228,55+ years,697,Falls,3,Rate,2016,2149.9629565355326,2821.7787490860546,1634.3569285225176
1,All Population,2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,228,55+ years,697,Falls,1,Number,2016,250.53025644917165,336.79545675358344,186.44986118878137
1,All Population,2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,228,55+ years,697,Falls,2,Percent,2016,0.047076975036341215,0.056181420270377334,0.039047191998749016
1,All Population,2,DALYs (Disability-Adjusted Life Years),396,San Marino,3,Both,228,55+ years,697,Falls,3,Rate,2016,2272.194950193663,3054.5808994488452,1691.015045695329
1,All Population,2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,228,55+ years,697,Falls,1,Number,2008,674819.8052014872,865048.307937645,520562.5847892474
1,All Population,2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,228,55+ years,697,Falls,2,Percent,2008,0.03682451243107163,0.04383744056904183,0.030561922141351828
1,All Population,2,DALYs (Disability-Adjusted Life Years),81,Germany,3,Both,228,55+ years,697,Falls,3,Rate,2008,2565.108749046346,3288.2007403088305,1978.7499275756827
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,228,55+ years,697,Falls,1,Number,2008,319561.8793319694,427483.61811021296,241658.79774879926
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,228,55+ years,697,Falls,2,Percent,2008,0.03999241651843412,0.04953893253158568,0.03279085220043862
1,All Population,2,DALYs (Disability-Adjusted Life Years),92,Spain,3,Both,228,55+ years,697,Falls,3,Rate,2008,2539.1518885052137,3396.6687093550318,1920.155163564833
1,All Population,2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,228,55+ years,697,Falls,1,Number,2008,73630.52239379218,94988.3716793229,57589.129591073215
1,All Population,2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,228,55+ years,697,Falls,2,Percent,2008,0.06695521401842477,0.07983258111754366,0.05703447090725393
1,All Population,2,DALYs (Disability-Adjusted Life Years),79,Finland,3,Both,228,55+ years,697,Falls,3,Rate,2008,4432.110302807641,5717.723127309267,3466.515872659889
1,All Population,2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,228,55+ years,697,Falls,1,Number,2008,1825.2123549486669,2363.9496383572423,1402.6902656225884
1,All Population,2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,228,55+ years,697,Falls,2,Percent,2008,0.04383619009506758,0.0529962430338942,0.03692036500666157
1,All Population,2,DALYs (Disability-Adjusted Life Years),83,Iceland,3,Both,228,55+ years,697,Falls,3,Rate,2008,2698.1495601608763,3494.5466261406327,2073.5494765692483
1,All Population,2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,228,55+ years,697,Falls,1,Number,2008,43854.98552678281,55445.67939564101,34675.84885940936
1,All Population,2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,228,55+ years,697,Falls,2,Percent,2008,0.05141973415412743,0.06010408602277304,0.04427009307602494
1,All Population,2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,228,55+ years,697,Falls,3,Rate,2008,3470.458108555409,4387.686036869201,2744.068420035964
1,All Population,2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,228,55+ years,697,Falls,1,Number,2017,94899.71543088976,122331.71121925299,74988.15692075875
1,All Population,2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.05325362855506956,0.06343888636609715,0.04540137965526518
1,All Population,2,DALYs (Disability-Adjusted Life Years),75,Austria,3,Both,228,55+ years,697,Falls,3,Rate,2017,3448.6127885511746,4445.479123309841,2725.035747184499
1,All Population,2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,228,55+ years,697,Falls,1,Number,2017,738.4787161563852,975.1117418658647,566.4898613197206
1,All Population,2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.06567644838974845,0.07720458613975187,0.05545167555793237
1,All Population,2,DALYs (Disability-Adjusted Life Years),74,Andorra,3,Both,228,55+ years,697,Falls,3,Rate,2017,3363.8603967475374,4441.752618055777,2580.4302384916314
1,All Population,2,DALYs (Disability-Adjusted Life Years),73,Western Europe,3,Both,228,55+ years,697,Falls,1,Number,2017,4311019.250142143,5516923.018452855,3396086.658487084
1,All Population,2,DALYs (Disability-Adjusted Life Years),73,Western Europe,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.048320299410811944,0.05681793873669497,0.04131086098104939
1,All Population,2,DALYs (Disability-Adjusted Life Years),73,Western Europe,3,Both,228,55+ years,697,Falls,3,Rate,2017,3069.0454774564028,3927.537006173095,2417.6984131852696
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,228,55+ years,697,Falls,1,Number,2017,33067.69933872075,43380.820337075726,25337.882647485694
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.03363172037642125,0.040420575134276,0.02783634227822828
1,All Population,2,DALYs (Disability-Adjusted Life Years),85,Israel,3,Both,228,55+ years,697,Falls,3,Rate,2017,1837.7220969345965,2410.869026598505,1408.1411093603303
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,228,55+ years,697,Falls,1,Number,2017,8412.165994659636,10989.221908621908,6536.6186215114685
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,228,55+ years,697,Falls,2,Percent,2017,0.04299372284730632,0.0513573147321799,0.03561454606233794
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,228,55+ years,697,Falls,3,Rate,2017,2753.772164720119,3597.3866211278814,2139.800667597
