population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1990,0.0002193928886448129,0.0002897392403669239,0.0001543527992522573
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,1990,11.286843274419814,14.787453991375523,7.791672736201331
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1990,1682316.644260255,2378434.4178081704,1085231.6756484297
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1990,0.0006127641843356338,0.0008543305517678789,0.0004157126610890016
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,1990,31.527100531087203,44.5725489625696,20.337555509790995
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1990,472325.3354527115,748019.1377114282,283611.011837955
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,2,Percent,1990,0.00017158986296196123,0.0002599733404244777,0.00010444377597770824
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,3,Rate,1990,8.851513408609804,14.018095008609489,5.314952397603052
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,1990,901943.0390748698,1233000.8610134148,649172.7631676253
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,1990,0.0003290088496830474,0.0004579777508127588,0.0002436142453011826
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,1990,16.90267344334062,23.10679278643178,12.16568535790055
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,1991,13764913.544110408,17474382.47401441,11119679.150314622
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,1991,0.004997880379053676,0.0060847964269046895,0.004188101400795582
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,1991,254.00586744560775,322.4572144361556,205.19298862585336
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,1991,5739205.529652737,6945434.903020566,4399002.1517461585
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1991,0.0020865125989202697,0.002495132231423466,0.0016142588306350461
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1991,105.90635926164735,128.1650779480252,81.17539960339724
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,1991,613550.6368143653,800523.1360747684,427562.1219986685
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1991,0.00022287697934388835,0.0002930260675403898,0.00015774311742952654
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,1991,11.321935384949764,14.772164964011106,7.889863407941602
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1991,1750273.7940717472,2470282.42231139,1135921.9399388258
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1991,0.000635716788137529,0.0008851615900300041,0.00042918608574263697
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,1991,32.29804618138933,45.58446571452062,20.96132582162948
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1991,477640.511035764,760536.2644837962,287019.08851136296
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,2,Percent,1991,0.00017302387268450158,0.0002633487131775737,0.00010615269623627922
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,3,Rate,1991,8.81396689808584,14.034281651315194,5.296403229642515
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,1991,952570.2166807292,1299658.0327608618,705841.0478449964
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,1991,0.00034654448063273897,0.00047213077085143354,0.0002569452425548073
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,1991,17.57791092660845,23.982770755238295,13.02498319819065
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,1992,14506831.328635382,18232550.64336534,11727495.885755602
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,1992,0.005294481610209381,0.006411130914520392,0.004463947883267227
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,1992,263.7580305989722,331.4977296935618,213.22514535470359
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,1992,5985674.864370883,7257474.707547745,4562635.397506306
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1992,0.0021873179102888537,0.002613964433137143,0.0016953060964964848
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1992,108.82940445553147,131.9528153750658,82.95620866646043
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,1992,626192.3483439083,815640.32876066,441767.7504986589
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1992,0.00022864133468393952,0.0002958141104057271,0.00016327050406614313
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,1992,11.385205827086093,14.829681404398517,8.032063599144713
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1992,1802019.442172374,2542607.9767509503,1191362.9951388575
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1992,0.0006578626401360546,0.000908273320117793,0.00044608747725926603
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,1992,32.76367446488771,46.228790928952826,21.660936851595483
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1992,483245.7304882855,767412.348302678,289739.93302772514
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,2,Percent,1992,0.00017595561461751895,0.0002656657005092633,0.00010767001315190771
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,3,Rate,1992,8.786201430312051,13.952817473385977,5.267948071500713
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,1992,975408.5455779654,1300929.06687824,725206.1048420505
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,1992,0.0003566855769796164,0.0004921045123655452,0.00026707645561019805
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,1992,17.734530110873827,23.653028070399476,13.185438615662468
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,1993,15662888.863197122,19409652.69422844,12812862.656394994
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,1993,0.0056943480851881344,0.006843026399514683,0.004838550825926645
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,1993,280.6921544545684,347.8373165731464,229.61728549351943
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,1993,6205514.6557833515,7493763.70270318,4736771.918944478
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1993,0.0022585803781041214,0.00269503709707718,0.0017427611287150586
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1993,111.20804683253589,134.29455428414795,84.88694050639096
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,1993,641146.4949972894,830744.9260668048,455297.5224548177
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1993,0.00023316206904751825,0.00029749196295778826,0.00016868880088954984
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,1993,11.489884948660102,14.887648449565466,8.159314901094424
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1993,1833744.2872040356,2568943.5609892844,1209048.7491105231
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1993,0.0006667610810807028,0.0009141288142515874,0.00045121634560933477
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,1993,32.86224139044257,46.03763131465431,21.667171438970517
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1993,488095.8580943251,770486.7540270104,293879.23095149547
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,2,Percent,1993,0.00017701125284101955,0.0002680585589500301,0.00010868818991119968
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,3,Rate,1993,8.747088687500401,13.807771277411963,5.266563225067103
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,1993,979115.9576345452,1372017.8568234511,740722.6419320912
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,1993,0.00035659636953841754,0.0005041832259657942,0.0002691849959750587
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,1993,17.54658224352556,24.58771504705069,13.274373331329315
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,1994,16538383.685217733,20270962.979603678,13600430.605554378
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,1994,0.005883094382746814,0.007062243458047717,0.0050391786156397025
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,1994,292.3327864390839,358.3099294598957,240.40147159282475
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,1994,6405189.474401364,7729634.426338799,4874636.33598504
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1994,0.00228073116622909,0.002710672684590142,0.0017835663803117622
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1994,113.21825169624427,136.62916600651727,86.1641651384237
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,1994,656352.205158836,851101.8669339654,468381.5108831146
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1994,0.00023351962367321657,0.0002976447566334735,0.0001700383604214191
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,1994,11.601694135988586,15.044092883556587,8.279120547638106
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1994,1856384.4498145569,2575971.0848050267,1222694.686169161
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1994,0.0006603634202274988,0.0009002821512823534,0.00045191668958919116
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,1994,32.813487052034766,45.53291417955448,21.612374665824923
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1994,492946.5091769193,778055.3145275522,296727.9813052522
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,2,Percent,1994,0.00017490566349316004,0.00026303395482115137,0.00010761755053426112
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,3,Rate,1994,8.713331927467072,13.752920625664071,5.244969474673712
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,1994,986941.3303885276,1404571.792367491,748038.2851226091
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,1994,0.00035163545806831314,0.0004908678586370325,0.00026465119685977753
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,1994,17.445193838516037,24.827237874734383,13.222339039604112
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,1995,16524858.102144975,20197813.343708295,13529716.937378582
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,1995,0.00597605827971554,0.007150655642921399,0.005099376427367795
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,1995,288.27819168547757,352.35334976759947,236.02758393535635
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,1995,6571220.5874061305,7881741.039504256,4993614.564948799
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1995,0.0023790178554897092,0.0028268548268351474,0.001870850847077814
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1995,114.6357551994914,137.49794643662167,87.11422318179211
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,1995,671517.2919765506,868865.311817686,480094.7887673823
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1995,0.0002429156095347942,0.0003077724350498709,0.00017740452321081185
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,1995,11.714702142670813,15.157462736489627,8.375312918754656
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1995,1864010.068925924,2572507.1828035377,1233615.6704439784
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1995,0.0006741764381314261,0.0009235454346589824,0.00045676158224873347
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,1995,32.51788600131689,44.87770570690981,21.52057781750617
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1995,497777.98848778574,786315.1239138839,299093.3289475859
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,2,Percent,1995,0.0001795554511329295,0.0002689976804056038,0.00011098783362809367
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,3,Rate,1995,8.683798523115115,13.717364507197393,5.217720084568103
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,1995,982116.345631407,1359293.6965559586,739159.7382942319
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,1995,0.00035576040995572854,0.0004824753775482625,0.0002656153221381925
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,1995,17.13314101660101,23.713046513951983,12.894732977738142
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,1996,16171749.53127238,19771981.15603731,13132854.797211418
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,1996,0.005852970732317026,0.007038236581375345,0.004964933277496959
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,1996,278.4864457213008,340.4844198437284,226.15500243662163
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,1996,6708014.642185627,7998932.390708285,5112689.383615313
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1996,0.0024306827015436565,0.0028639952080989992,0.0019362988587504437
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1996,115.51571163876027,137.74602721527998,88.04333085710556
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,1996,686603.3142678235,884520.2262864723,496583.3465463168
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1996,0.00024858310643690847,0.0003129176203385957,0.00018188917672438731
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,1996,11.82368773651586,15.23192611354644,8.551439095482452
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1996,1855633.2225307913,2557088.666756749,1231516.594797602
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1996,0.000671739591921798,0.0009184837280538965,0.0004570015794559551
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,1996,31.955027482070097,44.03447708748168,21.20739494937005
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1996,502332.067685111,791386.6301733647,301830.957332978
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,2,Percent,1996,0.00018133995799905894,0.0002722052633660239,0.00011305133654441806
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,3,Rate,1996,8.650435243938132,13.6281142248805,5.197695546407906
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,1996,972935.5284827424,1291528.3119190382,736450.7822547648
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,1996,0.00035272314780138245,0.00046296160300840256,0.0002671529879455938
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,1996,16.754486378804078,22.240829814933786,12.682088626354362
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,1997,15836638.521277618,19484408.622113418,12783401.33367126
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,1997,0.0057537721693258805,0.006936779090066254,0.004851017549716648
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,1997,269.2349890773374,331.2498757551908,217.32761746237912
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,1997,6808677.630185356,8099121.785263502,5208470.862519475
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1997,0.0024768251949914143,0.0029014761264119786,0.001969910208257605
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1997,115.75273660070742,137.69127599027408,88.5479954534524
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,1997,703010.2679653179,900435.8871067034,503247.2685165958
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1997,0.000255522994994416,0.00032355016335851826,0.00018910595105035187
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,1997,11.951713210009451,15.308100005206017,8.555589158660336
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1997,1829451.3968751421,2529650.423026735,1215951.221152658
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1997,0.0006648872008409419,0.0009070067896290993,0.00045087998032222916
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,1997,31.10207549369899,43.00599543886913,20.672102435485765
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1997,506998.10504804587,796202.4648781056,306323.5729137006
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,2,Percent,1997,0.00018373477775892856,0.0002751277091638836,0.00011505767205242375
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,3,Rate,1997,8.619356253629318,13.536051962466072,5.207735448197726
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,1997,948650.9540118469,1237434.437004443,711014.5071802043
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,1997,0.00034525582290443577,0.0004519652418829409,0.000260216847765044
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,1997,16.127793085535412,21.037333565654592,12.08779140960319
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,1,Number,1998,15783810.934477322,19411484.46469839,12708782.305331888
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,2,Percent,1998,0.005737147580775569,0.0068796703116146656,0.004818802154423751
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,560,Alcohol use disorders,3,Rate,1998,264.9552405050452,325.8512507692058,213.33621431565726
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,1,Number,1998,6946324.541688911,8262730.311271822,5327779.842428792
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,2,Percent,1998,0.0025280670531859957,0.0029633150810092095,0.0020144766799141726
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,562,Opioid use disorders,3,Rate,1998,116.6046081779316,138.70247850405124,89.43487699951952
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,1,Number,1998,727630.5985842284,931853.9845171394,525551.904948273
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,2,Percent,1998,0.0002645969211030799,0.0003367370774761641,0.00019906594301055217
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,563,Cocaine use disorders,3,Rate,1998,12.214384792559487,15.642584519560392,8.822186983327882
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,1,Number,1998,1806525.194670618,2506746.6913890503,1197099.0697902814
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,2,Percent,1998,0.0006568565306223352,0.0008921307108779939,0.0004432092191668414
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,564,Amphetamine use disorders,3,Rate,1998,30.32526931673026,42.07955070289274,20.09512615561197
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,1,Number,1998,511498.5648015883,801970.5973384486,308771.57622701034
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,2,Percent,1998,0.00018544743453358946,0.00027619448193179005,0.00011514180610634582
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,565,Cannabis use disorders,3,Rate,1998,8.586280323401374,13.462294586387834,5.183199898932295
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,1,Number,1998,935124.2473674447,1228109.8738129435,709239.9639447712
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,2,Percent,1998,0.0003404760644246707,0.00044803791350357224,0.00026134572307098017
1,All Population,2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,566,Other drug use disorders,3,Rate,1998,15.69748084869248,20.615689603323553,11.90567005667184
